Team,Full Name,Position,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF
BOS,Jaden Springer,G,26,0,5.4,1.7,0.2,0.8,0.9,0.4,0.5,0.0,0.2,0.7,2.5,0.5,1.3,35.3,0.2,0.7,31.6,0.6,0.8,71.4,0.2,0.6,40.0,1.324,0.44
BOS,Jordan Walsh,G,52,1,7.8,1.6,0.4,0.9,1.3,0.4,0.2,0.2,0.3,0.6,1.1,0.6,1.6,36.1,0.3,1.1,27.3,0.1,0.2,58.3,0.3,0.5,53.6,0.988,0.45
BOS,Xavier Tillman,F,33,2,7.0,1.0,0.3,1.0,1.3,0.2,0.3,0.2,0.4,0.5,0.5,0.4,1.6,24.5,0.2,1.0,15.6,0.1,0.1,75.0,0.2,0.6,38.1,0.642,0.29
BKN,Cam Thomas,SG,25,23,31.2,24.0,0.6,2.7,3.3,3.8,0.6,0.1,2.5,1.8,1.5,8.0,18.2,43.8,2.7,7.8,34.9,5.3,6.0,88.1,5.2,10.4,50.6,1.319,0.51
BKN,Cameron Johnson,SF,57,57,31.6,18.8,0.9,3.4,4.3,3.4,0.9,0.4,1.7,1.8,2.0,6.2,13.1,47.5,2.8,7.2,39.0,3.5,3.9,89.3,3.4,5.9,57.8,1.432,0.58
BKN,Dennis Schroder,PG,23,23,33.6,18.4,0.2,2.8,3.0,6.6,1.1,0.2,2.6,2.4,2.6,6.4,14.1,45.2,2.5,6.5,38.7,3.1,3.5,88.9,3.9,7.6,50.9,1.305,0.54
BKN,D'Angelo Russell,G,29,26,24.7,12.9,0.4,2.4,2.8,5.6,1.1,0.7,2.0,2.1,2.8,4.1,11.3,36.7,2.0,6.6,29.7,2.6,3.2,82.6,2.2,4.7,46.7,1.141,0.45
BKN,Drew Timme,F,9,2,28.2,12.1,1.9,5.3,7.2,2.2,0.4,0.1,1.7,2.3,1.3,5.0,11.3,44.1,1.0,3.9,25.7,1.1,1.8,62.5,4.0,7.4,53.7,1.069,0.49
BKN,Keon Johnson,G,79,56,24.4,10.6,0.8,3.0,3.8,2.2,1.0,0.4,1.5,2.6,1.5,3.8,9.9,38.9,1.6,5.1,31.4,1.4,1.8,77.0,2.2,4.8,46.8,1.077,0.47
BKN,Dorian Finney-Smith,PF,20,20,29.0,10.4,1.6,3.0,4.6,1.6,0.9,0.6,0.9,2.7,1.7,3.7,8.0,45.9,2.4,5.4,43.5,0.8,1.2,62.5,1.3,2.6,51.0,1.308,0.61
BKN,Nic Claxton,C,70,62,26.9,10.3,2.2,5.1,7.4,2.2,0.9,1.4,1.2,2.1,1.8,4.6,8.1,56.3,0.1,0.3,23.8,1.1,2.2,51.3,4.5,7.8,57.6,1.275,0.57
BKN,Trendon Watford,PF,44,6,20.8,10.2,0.8,2.8,3.6,2.6,0.6,0.3,1.9,2.2,1.4,3.7,8.0,46.9,0.7,2.0,33.0,2.1,2.8,76.2,3.1,6.0,51.5,1.286,0.51
BKN,Ziaire Williams,F,63,45,24.5,10.0,1.0,3.6,4.6,1.3,1.0,0.4,1.1,2.4,1.3,3.4,8.3,41.2,1.6,4.8,34.1,1.6,2.0,82.1,1.8,3.5,50.9,1.215,0.51
BKN,Tosan Evbuomwan,F,28,0,23.8,9.5,1.1,3.1,4.3,2.0,0.9,0.4,1.4,2.0,1.4,3.4,7.9,42.7,0.9,2.8,31.2,2.0,2.6,75.3,2.5,5.1,49.0,1.214,0.48
BKN,Jalen Wilson,F,79,22,25.7,9.5,0.9,2.5,3.4,1.8,0.5,0.1,1.0,2.1,1.8,3.1,7.8,39.7,1.5,4.6,33.7,1.7,2.1,81.8,1.6,3.3,48.1,1.208,0.50
BKN,Noah Clowney,F,46,20,22.7,9.1,0.9,3.0,3.9,0.9,0.5,0.5,1.0,2.3,0.9,2.9,8.1,35.8,1.9,5.7,33.3,1.5,1.7,83.8,1.0,2.4,41.4,1.129,0.47
BKN,Killian Hayes,G,6,5,27.0,9.0,0.8,2.2,3.0,5.2,0.7,0.7,1.5,2.2,3.4,3.0,7.2,41.9,1.3,3.5,38.1,1.7,2.0,83.3,1.7,3.7,45.5,1.256,0.51
BKN,Tyrese Martin,G,60,11,21.9,8.7,1.0,2.7,3.7,2.0,0.6,0.2,1.2,1.3,1.6,3.2,7.8,40.6,1.7,4.7,35.1,0.8,1.0,79.3,1.5,3.1,49.2,1.125,0.51
BKN,Day'Ron Sharpe,C,50,2,18.1,7.9,3.0,3.6,6.6,1.8,0.8,0.8,1.3,2.3,1.4,3.3,6.3,52.0,0.2,0.9,24.4,1.1,1.5,75.7,3.1,5.4,56.6,1.252,0.54
BKN,Tyson Etienne,G,7,0,21.6,7.9,0.4,0.9,1.3,1.7,0.4,0.1,1.1,2.4,1.5,2.4,7.4,32.7,1.9,6.3,29.5,1.1,1.4,80.0,0.6,1.1,50.0,1.058,0.45
BKN,Shake Milton,SG,27,1,18.2,7.4,0.6,1.3,1.9,2.4,0.6,0.0,0.7,1.6,3.2,2.7,5.8,46.5,1.0,2.7,38.9,0.9,1.2,75.8,1.7,3.1,52.9,1.268,0.55
BKN,Ben Simmons,PG,33,24,25.0,6.2,0.9,4.3,5.2,6.9,0.8,0.5,2.7,2.5,2.6,2.8,5.2,54.7,0.0,0.0,0.0,0.5,0.8,69.2,2.8,5.2,54.7,1.200,0.55
BKN,Dariq Whitehead,F,20,0,12.3,5.7,0.2,1.3,1.5,0.6,0.3,0.1,0.8,1.1,0.8,2.0,4.8,40.6,1.7,3.7,44.6,0.2,0.3,60.0,0.3,1.1,27.3,1.188,0.58
BKN,Maxwell Lewis,F,21,1,14.2,5.3,0.8,1.8,2.5,0.8,0.4,0.3,0.6,1.3,1.4,2.0,4.9,42.2,0.9,2.4,38.0,0.3,0.5,70.0,1.1,2.5,46.2,1.098,0.51
BKN,Reece Beekman,G,34,4,13.7,2.7,0.4,0.8,1.1,1.8,0.9,0.1,0.6,1.0,3.0,1.0,3.1,32.1,0.2,1.2,17.5,0.5,0.6,76.2,0.8,1.9,40.9,0.858,0.35
BKN,Jaylen Martin,G,3,0,1.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.7,50.0,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.3,0.0,1.500,0.75
BKN,Yongxi Cui,G,5,0,2.0,0.6,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.4,14.3,0.0,0.6,0.0,0.2,0.4,50.0,0.2,0.8,25.0,0.429,0.14
CHA,LaMelo Ball,PG,47,47,32.0,25.2,1.0,3.9,4.9,7.4,1.1,0.3,3.6,3.3,2.1,8.6,21.3,40.5,3.8,11.2,33.9,4.1,4.9,84.3,4.8,10.1,47.8,1.180,0.49
CHA,Brandon Miller,F,27,27,34.2,21.0,0.9,3.9,4.9,3.6,1.1,0.7,2.8,2.7,1.3,7.3,18.2,40.3,3.9,10.9,35.5,2.5,2.9,86.1,3.5,7.3,47.5,1.157,0.51
CHA,Miles Bridges,SF,64,64,31.7,20.3,1.1,6.4,7.5,3.9,0.7,0.7,2.1,1.5,1.8,7.3,17.0,43.1,2.2,7.0,31.3,3.5,4.0,87.0,5.1,10.0,51.3,1.194,0.50
CHA,Mark Williams,C,44,41,26.6,15.3,3.0,7.2,10.2,2.5,0.7,1.2,1.6,2.4,1.5,6.1,10.2,60.4,0.0,0.1,0.0,3.0,3.7,80.4,6.1,10.1,60.9,1.501,0.60
CHA,Tre Mann,PG,13,0,24.5,14.1,0.9,2.0,2.9,3.0,0.5,0.3,1.9,1.8,1.6,5.4,12.4,43.5,1.8,4.6,40.0,1.5,1.6,90.5,3.5,7.8,45.5,1.137,0.51
CHA,Grant Williams,PF,16,7,29.9,10.4,1.1,4.0,5.1,2.3,1.1,0.8,1.8,2.9,1.3,3.4,7.7,43.9,1.7,4.6,36.5,1.9,2.3,83.8,1.7,3.1,55.1,1.350,0.55
CHA,Nick Smith Jr.,G,60,27,22.8,9.9,0.2,1.9,2.1,2.4,0.3,0.1,1.4,1.3,1.8,3.7,9.5,39.1,1.7,5.1,34.0,0.7,0.8,93.5,2.0,4.4,45.0,1.040,0.48
CHA,Jusuf Nurkic,C,26,9,18.1,9.2,1.5,5.0,6.5,2.6,0.7,0.7,1.5,2.0,1.7,3.6,7.3,49.7,0.5,1.8,28.3,1.4,2.3,62.7,3.1,5.5,56.6,1.259,0.53
CHA,Nick Richards,C,21,9,21.0,8.9,2.4,5.1,7.5,1.3,0.3,1.2,1.6,2.3,0.8,3.0,5.4,56.1,0.0,0.0,0.0,2.8,4.1,67.8,3.0,5.4,56.6,1.640,0.56
CHA,Josh Okogie,SF,15,6,18.3,8.9,0.9,1.9,2.7,1.3,1.8,0.5,1.0,1.3,1.3,2.5,6.5,38.8,1.1,3.3,32.0,2.7,3.5,77.4,1.5,3.2,45.8,1.357,0.47
CHA,Cody Martin,SF,39,8,24.8,7.8,1.0,3.5,4.5,2.3,1.1,0.7,1.1,1.8,2.1,3.0,6.9,43.3,1.0,3.2,32.3,0.9,1.3,69.4,1.9,3.7,52.8,1.142,0.51
CHA,KJ Simpson,G,36,15,23.4,7.8,1.1,1.9,3.0,3.1,0.9,0.2,1.6,1.6,2.0,2.9,8.4,34.6,0.9,3.6,25.4,1.1,1.4,82.0,2.0,4.8,41.5,0.937,0.40
CHA,Vasilije Micic,G,36,16,21.2,7.5,0.6,1.9,2.4,3.5,0.4,0.0,2.1,1.2,1.7,2.6,7.6,34.8,1.3,3.5,36.0,0.9,1.1,82.9,1.4,4.1,33.8,0.985,0.43
CHA,Josh Green,SG,68,67,27.8,7.4,0.8,1.7,2.5,1.6,1.1,0.2,1.0,2.4,1.5,2.6,6.2,42.8,1.4,3.6,39.1,0.7,1.1,68.1,1.2,2.5,48.0,1.202,0.54
CHA,Damion Baugh,SG,15,2,24.7,7.3,0.9,2.4,3.3,3.7,1.0,0.1,2.1,1.5,1.8,2.8,8.7,32.3,0.8,3.7,21.4,0.9,1.0,86.7,2.0,4.9,40.5,0.838,0.37
CHA,Marcus Garrett,G,4,0,19.8,7.0,0.3,1.3,1.5,3.3,0.8,0.5,1.5,2.5,2.2,2.8,6.8,40.7,0.8,2.0,37.5,0.8,1.0,75.0,2.0,4.8,42.1,1.037,0.46
CHA,Jaylen Sims,G,6,0,18.7,7.0,0.5,0.5,1.0,2.0,0.5,0.2,1.3,1.7,1.5,2.0,4.7,42.9,1.0,2.5,40.0,2.0,2.5,80.0,1.0,2.2,46.2,1.500,0.54
CHA,DaQuan Jeffries,SG,47,20,22.8,6.7,0.8,2.1,2.9,1.1,0.6,0.5,0.7,2.1,1.5,2.5,6.2,40.5,1.2,3.5,33.5,0.5,0.6,80.0,1.3,2.7,49.6,1.082,0.50
CHA,Seth Curry,SG,68,14,15.6,6.5,0.4,1.3,1.7,0.9,0.4,0.1,0.5,0.9,1.9,2.4,5.0,47.8,1.2,2.7,45.6,0.5,0.6,84.6,1.2,2.4,50.3,1.294,0.60
CHA,Isaiah Wong,G,20,0,13.3,6.0,0.7,0.9,1.6,1.4,0.6,0.0,0.9,1.1,1.6,2.1,5.3,39.0,0.7,1.7,39.4,1.3,1.7,73.5,1.4,3.6,38.9,1.143,0.45
CHA,Tidjane Salaun,F,60,10,20.7,5.9,1.2,3.5,4.7,1.2,0.5,0.2,1.0,1.4,1.3,1.9,5.8,33.0,1.0,3.4,28.3,1.1,1.6,71.3,0.9,2.3,40.0,1.023,0.41
CHA,Moussa Diabate,F,71,8,17.5,5.7,2.6,3.5,6.2,0.8,0.6,0.6,0.9,1.5,0.9,2.4,3.9,59.6,0.0,0.1,0.0,1.0,1.6,59.5,2.4,3.9,60.9,1.439,0.60
CHA,Wendell Moore Jr.,G,16,0,17.5,5.4,1.2,2.0,3.2,1.2,0.6,0.1,1.1,1.0,1.1,2.3,4.8,47.4,0.6,1.7,37.0,0.3,0.5,62.5,1.6,3.1,53.1,1.145,0.54
CHA,Malachi Flynn,PG,4,0,11.0,4.0,0.8,1.0,1.8,1.8,0.8,0.0,1.0,1.0,1.8,1.3,3.3,38.5,0.3,1.0,25.0,1.3,1.5,83.3,1.0,2.3,44.4,1.231,0.42
CHA,Taj Gibson,F,37,11,11.1,2.9,1.4,1.9,3.2,0.6,0.2,0.5,0.7,1.5,0.8,1.3,2.6,49.5,0.0,0.1,50.0,0.3,0.5,60.0,1.2,2.5,49.5,1.126,0.50
CHA,Elfrid Payton,G,6,2,20.5,1.0,0.2,2.0,2.2,3.3,1.0,0.5,1.2,2.0,2.9,0.5,3.5,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.5,14.3,0.286,0.14
CHA,Jared Rhoden,G,4,0,3.0,1.0,0.5,0.5,1.0,0.5,0.3,0.0,0.3,0.3,2.0,0.5,2.0,25.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.5,33.3,0.500,0.25
CHI,Zach LaVine,SG,42,42,34.1,24.0,0.3,4.5,4.8,4.5,0.9,0.2,2.9,1.5,1.6,8.6,16.9,51.1,3.2,7.3,44.6,3.5,4.3,79.7,5.4,9.6,56.0,1.418,0.61
CHI,Coby White,PG,74,73,33.1,20.4,0.3,3.4,3.7,4.5,0.9,0.2,2.4,2.1,1.9,6.9,15.1,45.3,2.9,7.9,37.0,3.7,4.1,90.2,3.9,7.3,54.4,1.346,0.55
CHI,Nikola Vucevic,C,73,72,31.2,18.5,2.4,7.6,10.1,3.5,0.8,0.7,1.6,2.2,2.2,7.5,14.2,53.0,1.8,4.4,40.2,1.6,2.0,80.5,5.8,9.8,58.7,1.300,0.59
CHI,Josh Giddey,SG,70,69,30.2,14.6,1.8,6.3,8.1,7.2,1.2,0.6,2.9,1.7,2.5,5.3,11.4,46.5,1.5,4.0,37.8,2.5,3.2,78.1,3.8,7.4,51.2,1.281,0.53
CHI,Kevin Huerter,SG,26,16,30.0,13.2,0.4,2.8,3.3,3.2,1.2,0.3,1.2,2.0,2.7,5.0,11.3,43.9,2.7,7.2,37.6,0.6,0.8,71.4,2.3,4.2,54.6,1.167,0.56
CHI,Ayo Dosunmu,SG,46,26,30.3,12.3,0.6,2.9,3.5,4.5,0.9,0.4,1.5,2.3,3.0,4.8,9.8,49.2,1.3,4.1,32.8,1.3,1.7,78.5,3.5,5.7,61.2,1.261,0.56
CHI,Tre Jones,PG,18,9,25.3,11.5,0.9,2.3,3.2,4.9,1.1,0.3,0.8,1.2,6.3,4.6,8.1,57.2,0.6,1.2,50.0,1.7,1.9,88.2,4.0,6.8,58.5,1.428,0.61
CHI,Patrick Williams,PF,63,36,25.0,9.0,0.7,3.1,3.8,2.0,0.8,0.5,1.4,1.4,1.4,3.3,8.2,39.7,1.5,4.3,35.3,1.0,1.3,72.3,1.7,3.9,44.7,1.097,0.49
CHI,Matas Buzelis,F,80,31,18.9,8.6,0.7,2.8,3.5,1.0,0.4,0.9,0.9,1.6,1.1,3.2,6.9,45.4,1.2,3.3,36.1,1.1,1.4,81.5,2.0,3.6,54.0,1.240,0.54
CHI,Zach Collins,PF,28,8,19.7,8.6,2.3,4.4,6.7,2.1,0.5,0.5,1.3,2.2,1.6,3.3,6.1,54.1,0.6,2.1,30.0,1.4,1.5,88.4,2.6,3.9,67.3,1.412,0.59
CHI,Jalen Smith,PF,64,2,15.0,8.2,1.4,4.2,5.6,1.0,0.3,0.7,0.6,1.5,1.8,3.0,6.4,46.6,1.1,3.5,32.4,1.1,1.4,80.9,1.8,2.9,63.4,1.284,0.55
CHI,Lonzo Ball,PG,35,14,22.2,7.6,0.7,2.7,3.4,3.3,1.3,0.5,1.2,1.6,2.8,2.5,6.9,36.6,1.9,5.6,34.4,0.6,0.8,81.5,0.6,1.4,45.8,1.099,0.50
CHI,Torrey Craig,SF,9,1,12.6,6.9,0.9,1.9,2.8,0.6,0.2,0.1,0.0,1.7,0.0,2.4,5.0,48.9,1.7,3.9,42.9,0.3,0.4,75.0,0.8,1.1,70.0,1.378,0.66
CHI,Talen Horton-Tucker,SF,58,0,12.5,6.5,0.3,1.4,1.7,1.4,0.4,0.2,0.7,1.0,2.1,2.3,5.0,45.7,0.7,2.1,33.6,1.2,1.7,73.5,1.6,2.9,54.4,1.302,0.53
CHI,Julian Phillips,F,79,5,14.2,4.6,0.8,1.3,2.1,0.5,0.5,0.3,0.3,1.4,1.4,1.6,3.6,44.6,0.6,1.9,32.7,0.8,1.0,78.9,1.0,1.7,58.2,1.275,0.53
CHI,Dalen Terry,F,73,5,13.5,4.5,0.5,1.2,1.7,1.3,0.6,0.2,0.7,1.6,1.8,1.6,3.7,44.8,0.5,1.4,35.6,0.7,0.9,71.0,1.1,2.2,50.6,1.216,0.52
CHI,Jevon Carter,PG,36,1,8.9,4.3,0.1,1.0,1.1,1.1,0.4,0.1,0.3,0.4,3.6,1.5,4.1,37.7,1.0,2.9,33.3,0.2,0.3,80.0,0.6,1.1,48.8,1.048,0.50
CHI,Chris Duarte,SG,17,0,4.4,2.1,0.3,0.9,1.2,0.5,0.0,0.0,0.1,0.4,9.0,0.7,1.5,46.2,0.4,0.9,40.0,0.4,0.5,75.0,0.4,0.6,54.5,1.385,0.58
CHI,Adama Sanogo,C,4,0,5.3,2.0,1.3,0.3,1.5,0.3,0.0,0.0,0.3,0.3,1.0,1.0,1.8,57.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,57.1,1.143,0.57
CHI,Jahmir Young,G,6,0,5.0,1.8,0.2,0.3,0.5,1.0,0.0,0.0,0.2,0.3,6.0,0.7,0.8,80.0,0.2,0.3,50.0,0.3,0.3,100.0,0.5,0.5,100.0,2.200,0.90
CHI,E.J. Liddell,F,12,0,4.4,1.8,0.3,0.5,0.8,0.3,0.1,0.1,0.2,0.9,1.5,0.7,1.3,53.3,0.3,0.8,30.0,0.2,0.2,100.0,0.4,0.4,100.0,1.400,0.63
CHI,Emanuel Miller,F,6,0,4.2,1.7,0.7,0.7,1.3,0.3,0.2,0.0,0.0,0.5,0.0,0.7,1.3,50.0,0.0,0.2,0.0,0.3,0.3,100.0,0.7,1.2,57.1,1.250,0.50
CLE,Donovan Mitchell,SG,71,71,31.4,24.0,0.8,3.7,4.5,5.0,1.3,0.2,2.1,2.0,2.4,8.2,18.6,44.3,3.3,8.9,36.8,4.2,5.1,82.3,5.0,9.7,51.2,1.289,0.53
CLE,Darius Garland,PG,75,75,30.7,20.6,0.6,2.2,2.9,6.7,1.2,0.1,2.5,1.9,2.7,7.4,15.7,47.2,2.8,7.1,40.1,3.0,3.4,87.8,4.6,8.6,53.0,1.315,0.56
CLE,Evan Mobley,PF,71,71,30.5,18.5,2.3,7.0,9.3,3.2,0.9,1.6,2.0,2.0,1.6,7.1,12.8,55.7,1.2,3.2,37.0,3.1,4.3,72.5,5.9,9.5,62.1,1.453,0.60
